DefaultMappingManager.java,org.apache.syncope.core.provisioning.java.DefaultMappingManager,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,getIntValues,800,NO_COVERAGE,none
DefaultMappingManager.java,org.apache.syncope.core.provisioning.java.DefaultMappingManager,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,getIntValues,802,NO_COVERAGE,none
DefaultMappingManager.java,org.apache.syncope.core.provisioning.java.DefaultMappingManager,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,getIntValues,826,NO_COVERAGE,none
DefaultMappingManager.java,org.apache.syncope.core.provisioning.java.DefaultMappingManager,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,getIntValues,840,NO_COVERAGE,none
DefaultMappingManager.java,org.apache.syncope.core.provisioning.java.DefaultMappingManager,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,getIntValues,723,NO_COVERAGE,none
DefaultMappingManager.java,org.apache.syncope.core.provisioning.java.DefaultMappingManager,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,getIntValues,866,KILLED,org.apache.syncope.core.provisioning.java.DefaultMappingManager_ESTest
DefaultMappingManager.java,org.apache.syncope.core.provisioning.java.DefaultMappingManager,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,getManagerValue,958,KILLED,org.apache.syncope.core.provisioning.java.DefaultMappingManager_ESTest
DefaultMappingManager.java,org.apache.syncope.core.provisioning.java.DefaultMappingManager,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,getManagerValue,970,KILLED,org.apache.syncope.core.provisioning.java.DefaultMappingManager_ESTest
DefaultMappingManager.java,org.apache.syncope.core.provisioning.java.DefaultMappingManager,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,getName,142,KILLED,org.apache.syncope.core.provisioning.java.DefaultMappingManager_ESTest
DefaultMappingManager.java,org.apache.syncope.core.provisioning.java.DefaultMappingManager,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,getName,154,KILLED,org.apache.syncope.core.provisioning.java.DefaultMappingManager_ESTest
DefaultMappingManager.java,org.apache.syncope.core.provisioning.java.DefaultMappingManager,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,getPasswordAttrValue,476,KILLED,org.apache.syncope.core.provisioning.java.DefaultMappingManager_ESTest
DefaultMappingManager.java,org.apache.syncope.core.provisioning.java.DefaultMappingManager,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,getPasswordAttrValue,477,SURVIVED,none
DefaultMappingManager.java,org.apache.syncope.core.provisioning.java.DefaultMappingManager,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,getPasswordAttrValue,481,KILLED,org.apache.syncope.core.provisioning.java.DefaultMappingManager_ESTest
DefaultMappingManager.java,org.apache.syncope.core.provisioning.java.DefaultMappingManager,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,getPasswordAttrValue,483,SURVIVED,none
DefaultMappingManager.java,org.apache.syncope.core.provisioning.java.DefaultMappingManager,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,getTransformers,215,SURVIVED,none
DefaultMappingManager.java,org.apache.syncope.core.provisioning.java.DefaultMappingManager,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanFalseReturnValsMutator,hasMustChangePassword,1242,SURVIVED,none
DefaultMappingManager.java,org.apache.syncope.core.provisioning.java.DefaultMappingManager,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,hasMustChangePassword,1242,KILLED,org.apache.syncope.core.provisioning.java.DefaultMappingManager_ESTest
DefaultMappingManager.java,org.apache.syncope.core.provisioning.java.DefaultMappingManager,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,lambda$getIntValues$23,707,NO_COVERAGE,none
DefaultMappingManager.java,org.apache.syncope.core.provisioning.java.DefaultMappingManager,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,lambda$getIntValues$24,717,NO_COVERAGE,none
DefaultMappingManager.java,org.apache.syncope.core.provisioning.java.DefaultMappingManager,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,lambda$getIntValues$27,909,NO_COVERAGE,none
DefaultMappingManager.java,org.apache.syncope.core.provisioning.java.DefaultMappingManager,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,lambda$getIntValues$27,911,NO_COVERAGE,none
DefaultMappingManager.java,org.apache.syncope.core.provisioning.java.DefaultMappingManager,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,lambda$getIntValues$27,912,NO_COVERAGE,none
DefaultMappingManager.java,org.apache.syncope.core.provisioning.java.DefaultMappingManager,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,lambda$getIntValues$28,922,NO_COVERAGE,none
